#ts,device_id,x,y,vx,vy,cov_xx,cov_yy
1759437910.7307029,tracker_1,0.6332914539623009,2.8037458300218288,0.0,0.0,0.341132880836971,0.021221739876395612
1759437910.8313906,tracker_1,0.6582396695473145,2.57092378764292,0.0,0.0,0.34070171516940995,0.021230886442945993
1759437910.9321334,tracker_1,0.583260568026208,2.4418337075626555,0.0,0.0,0.34112051126878934,0.021222013772576508
1759437911.0322428,tracker_1,0.5033766128165154,2.3713511278762227,0.0,0.0,0.34112032571533185,0.021222014843713055
1759437911.132359,tracker_1,0.4342784476937823,2.3328277885242787,0.0,0.0,0.3411173096602168,0.021222090912235914
1759437911.2324746,tracker_1,0.37670037764926456,2.3113114716271075,0.0,0.0,0.3411160180096871,0.021222120526972085
1759437911.334645,tracker_1,0.2323658233885848,2.178018396262738,0.0,0.0,0.8122665752433145,0.09938251745696972
1759437911.4345205,tracker_1,0.15330465145202588,2.0752264971029866,0.0,0.0,0.8124606172205894,0.09940963522615247
1759437911.5348067,tracker_1,0.10739507373680976,2.002576309331533,0.0,0.0,0.8121676353125565,0.09938065410016148
1759437911.6348207,tracker_1,0.07834510216355411,1.953665038244805,0.0,0.0,0.8121869919042104,0.09938125671450379
1759437911.7328787,tracker_1,-0.10152759773003184,1.544244701368917,0.0,0.0,0.5163407516748373,0.041553003368996484
1759437911.8328543,tracker_1,-0.1672107750050403,1.4459122651609957,0.0,0.0,0.5163412386047035,0.041552411074929615
1759437911.9343338,tracker_1,-0.6009485012636557,1.7106749674768715,0.0,0.0,0.16555165634303365,0.03661674432980947
1759437912.0350747,tracker_1,-0.6768462336978318,1.8022298491758555,0.0,0.0,0.1655516877111981,0.03661674444564547
1759437912.1329844,tracker_1,-0.8551380264006394,1.6663008472455738,0.0,0.0,0.08131790223522511,0.015122749394930022
1759437912.2330096,tracker_1,-0.9719459255825009,1.604295766003674,0.0,0.0,0.0813179504754809,0.015122675086412359
1759437912.333077,tracker_1,-1.050882796221801,1.5703618146249847,0.0,0.0,0.08131790487146978,0.015122750276430801
1759437912.4330566,tracker_1,-1.1515072429404987,1.536860661898325,0.0,0.0,0.08853853883050336,0.021369100938767555
1759437912.533154,tracker_1,-1.2247463694033394,1.5082423041944424,0.0,0.0,0.08853853530378726,0.02136909845184228
1759437912.6335716,tracker_1,-1.2139511637456797,1.6937990559122145,0.0,0.0,2.022817880544823,0.13714025660125664
1759437912.7338471,tracker_1,-1.205666902454307,1.8151414051970167,0.0,0.0,2.0228345093806763,0.13713967475983826
1759437912.8338761,tracker_1,-1.1883442320026438,1.885906499081848,0.0,0.0,2.0228437153214562,0.13713935264758523
1759437912.9340403,tracker_1,-1.1623619887785046,1.9276830754870955,0.0,0.0,2.0229499963651962,0.13713563402556078
1759437913.0342958,tracker_1,-1.133434838571467,1.9040486413811726,0.0,0.0,2.3888456739577135,0.30649199927142595
1759437913.134571,tracker_1,-1.1006048016768506,1.8744996333782153,0.0,0.0,2.388841335390593,0.30649241404570526
1759437913.2345302,tracker_1,-1.0652535827760814,1.8435764150471723,0.0,0.0,2.3888269743222357,0.3064936370530328
1759437913.334312,tracker_1,-0.9981155167412585,0.5330020348004232,0.0,0.0,0.02542294917623418,0.01918153933574288
1759437913.434352,tracker_1,-1.2098582083174436,0.2609770099305901,0.0,0.0,0.025422891082058075,0.019181069193266967
1759437913.534473,tracker_1,-1.3347381754566139,0.14733770239405303,0.0,0.0,0.026174751074583953,0.02396101906951545
1759437913.634499,tracker_1,-1.4080966689108814,0.0770983969581504,0.0,0.0,0.02617481573035654,0.023961672609488317
1759437913.7347054,tracker_1,-1.4538742279314072,0.03330017821639558,0.0,0.0,0.026174799251954265,0.023961506768550446
1759437913.834716,tracker_1,-1.482867776030515,0.005630895943413268,0.0,0.0,0.026174802887563704,0.02396154279313056
1759437913.9347682,tracker_1,-1.5013235955592914,-0.011962195296851025,0.0,0.0,0.026174821734732557,0.02396173289689266
1759437914.0348973,tracker_1,-1.513094481725401,-0.023178509788297254,0.0,0.0,0.026174820541899395,0.02396172095850707
1759437914.1356547,tracker_1,-1.5133226856341806,-0.025213414179232806,0.0,0.0,0.41112052720736825,0.2870991150949786
1759437914.2358055,tracker_1,-1.5144562694620918,-0.02654903538573776,0.0,0.0,0.4111203185159668,0.2870611194454379
1759437914.3358378,tracker_1,-1.5159366052182193,-0.027865845435958873,0.0,0.0,0.4111203287496485,0.2870629887595364
1759437914.4360125,tracker_1,-1.5175741706895272,-0.029249469879629997,0.0,0.0,0.4111203315996126,0.2870635060416457
1759437914.5360568,tracker_1,-1.5192799831343413,-0.030675517894008773,0.0,0.0,0.41112056973420724,0.2871068279986217
1759437914.6361437,tracker_1,-1.5209902345248643,-0.03210339963509395,0.0,0.0,0.4111205633420241,0.2871056704978228
1759437914.7389219,tracker_1,-0.823375272819317,0.7003794531749181,0.0,0.0,1.6796689484886729,0.22339143847711887
1759437914.8381333,tracker_1,-0.6889758273503934,0.8717497208017431,0.0,0.0,1.2128114623130488,0.16777744024573496
1759437914.9387996,tracker_1,-0.6007700759698615,1.0101586813175534,0.0,0.0,1.3398349530442621,0.18368116666495737
1759437915.038814,tracker_1,-0.5400168290518312,1.120979357300622,0.0,0.0,1.4141265752061096,0.1927308314878566
1759437915.1390405,tracker_1,-0.49397746130467746,1.2115768766675292,0.0,0.0,1.4806596306358408,0.20222414651833395
1759437915.239085,tracker_1,-0.4600717048471814,1.2811236568173374,0.0,0.0,1.5095661197275614,0.20444483273642072
1759437915.339092,tracker_1,-0.7634962007287893,0.43537127300149037,0.0,0.0,0.8265230523230794,0.09240691140010723
1759437915.4383888,tracker_1,-0.8122428879815439,0.21050801563685173,0.0,0.0,0.8194349221902683,0.07885999254732373
1759437915.537566,tracker_1,-0.8166691973874711,0.17023408809941215,0.0,0.0,0.8194492513419057,0.07887417984802089
1759437915.6374612,tracker_1,-0.8073505043880119,0.1484063320015127,0.0,0.0,0.36976730181108847,0.04698846064352615
1759437915.7375877,tracker_1,-0.7938725545105094,0.13963138292040847,0.0,0.0,0.369761746215073,0.04699214802575619
1759437915.8377724,tracker_1,-0.7820331239007869,0.1346151928308828,0.0,0.0,0.36976099362961906,0.0469926953808617
1759437915.937638,tracker_1,-0.772087959715456,0.13095505572330654,0.0,0.0,0.3697654958820422,0.04698956715284245
1759437916.0377617,tracker_1,-0.7637567883884858,0.12801363499662172,0.0,0.0,0.369764845072296,0.04699011072744017
1759437916.1379836,tracker_1,-0.7567515905602943,0.12556605053545736,0.0,0.0,0.3697630177522295,0.046991279407774034
1759437916.238026,tracker_1,-0.7508357020908496,0.12350480027773274,0.0,0.0,0.369762661229181,0.046991512950080166
1759437916.3382802,tracker_1,-0.7458217643370242,0.12175902439964992,0.0,0.0,0.3697625712194886,0.046991571159210814
1759437916.4383914,tracker_1,-0.741560497770767,0.12027562894311214,0.0,0.0,0.3697622906540893,0.046991756839601634
1759437916.5386107,tracker_1,-0.737931505080961,0.11901242178887488,0.0,0.0,0.3697619547156857,0.0469919797801762
1759437916.63868,tracker_1,-0.7348333732998397,0.11793583574482741,0.0,0.0,0.36975428482074624,0.04699710799138875
1759437916.738846,tracker_1,-0.7321889936550517,0.11701538147154422,0.0,0.0,0.369755363491816,0.04699638467483094
1759437916.839198,tracker_1,-0.729929760952877,0.11622868916406216,0.0,0.0,0.36975625688821073,0.04699578603574784
1759437916.939087,tracker_1,-0.7279983584178082,0.11555610809604985,0.0,0.0,0.3697569816119482,0.04699530063710064
1759437917.0392475,tracker_1,-0.7267911019300015,0.11401213222471498,0.0,0.0,0.36996551610658124,0.04677638542281141
1759437917.1400728,tracker_1,-0.7121829136055186,0.18485681264871628,0.0,0.0,0.9529139743779367,0.1005385157426175
1759437917.2394702,tracker_1,-0.7079644742708322,0.19965667002772886,0.0,0.0,0.9528766433843341,0.10057922044237969
1759437917.3394814,tracker_1,-0.7071535333024743,0.20285439737402713,0.0,0.0,0.9529022381778114,0.10055103892485051
1759437917.4395785,tracker_1,-0.7071162611978326,0.20358390856247374,0.0,0.0,0.9529050667160655,0.10054812573220034
1759437917.539736,tracker_1,-0.7072423601244658,0.20377992683771323,0.0,0.0,0.9529031348040203,0.1005487478283002
1759437917.63989,tracker_1,-0.7073958868864675,0.2038642741557264,0.0,0.0,0.9529071513513792,0.1005453067292978
1759437917.7423923,tracker_1,-0.8197018985016393,0.30293665484560284,0.0,0.0,0.271452210955546,0.011992309833259052
1759437917.840526,tracker_1,-0.8393591031426295,0.303547425069013,0.0,0.0,0.2707587977351154,0.00809470647398718
1759437917.9428303,tracker_1,-0.8544201369592137,0.30594369529955834,0.0,0.0,0.2708949460212336,0.008315370408481989
1759437918.043043,tracker_1,-0.8659336879852915,0.30886556477376237,0.0,0.0,0.2710045770626255,0.008511359905351843
1759437918.1431823,tracker_1,-0.44109929354984034,0.8073485447982759,0.0,0.0,1.201548420277419,0.1214698729579263
1759437918.2432256,tracker_1,-0.15036309698840578,1.305056405738267,0.0,0.0,1.4018258437676963,0.14276712875854977
1759437918.3432105,tracker_1,-0.10133100379179753,1.4639963749418845,0.0,0.0,0.7846218960249819,0.09693085248792035
1759437918.4434493,tracker_1,-0.07152637923974085,1.584081302156146,0.0,0.0,0.7875700216252719,0.09709029396434729
1759437918.5437593,tracker_1,-0.05452996389694653,1.66862996808558,0.0,0.0,0.7887297023769569,0.09716943335709827
1759437918.6437225,tracker_1,0.05997834335045059,1.9654941378139972,0.0,0.0,1.519351563682651,0.15787280688809324
1759437918.7438931,tracker_1,0.12117072561876371,2.144653897031797,0.0,0.0,1.6830436392462151,0.17218927728482533
1759437918.8440602,tracker_1,0.16167460053653526,2.2658614924201697,0.0,0.0,1.776811540177319,0.18531863879303084
1759437918.9442644,tracker_1,0.1956685755767559,2.3662165492844833,0.0,0.0,2.005717528883161,0.21163396449475505
1759437919.0444303,tracker_1,0.22875412427746603,2.4629744308352,0.0,0.0,2.348821157184135,0.2474399556342868
1759437919.1442332,tracker_1,0.256744395940296,2.543776087210706,0.0,0.0,2.554224196713241,0.27517750956165504
1759437919.2447455,tracker_1,0.2832722483191127,2.6321348130506306,0.0,0.0,3.0725726213094213,0.3080123247852673
1759437919.3447723,tracker_1,0.3088150724051606,2.706830312054593,0.0,0.0,3.273590457548345,0.3425518926615438
1759437919.4450061,tracker_1,0.3334014502980491,2.7829405979577144,0.0,0.0,3.6697878598420055,0.37703342929249056
1759437919.5451522,tracker_1,0.3587979433592967,2.8519619555723597,0.0,0.0,3.8768427097109646,0.41766155137327593
1759437919.6453376,tracker_1,0.37814270879200307,2.918159246123683,0.0,0.0,4.316666691034888,0.4408989128920106
1759437919.7455177,tracker_1,0.3983868275001438,2.978374835179311,0.0,0.0,4.556075060414874,0.4769587699431894
1759437919.8455603,tracker_1,0.4150236331923156,3.0277903376845217,0.0,0.0,4.763015247029631,0.5037424590279228
1759437919.9458003,tracker_1,0.4260255259943751,3.0665647968922647,0.0,0.0,5.015314944494322,0.5173434945603093
1759437920.045454,tracker_1,0.372810121891421,2.80073413002947,0.0,0.0,1.6423927603230377,0.19983114147763917
1759437920.1458585,tracker_1,0.3387816623176959,2.2874987735947214,0.0,0.0,0.5106248750569792,0.07965733063730669
1759437920.2460763,tracker_1,0.20046422659434893,1.8296105208072344,0.0,0.0,0.4255771085532824,0.07072705191487327
1759437920.3457386,tracker_1,0.06634601126463022,1.5151049604158224,0.0,0.0,0.41257700442691003,0.06968781167409713
1759437920.4440567,tracker_1,-0.035761991715205096,1.5168237414207366,0.0,0.0,0.1324161862402312,0.02268504368592705
1759437920.5441554,tracker_1,-0.08463643402318512,1.5020852188978173,0.0,0.0,0.13241438547434453,0.022685150263931184
1759437920.644283,tracker_1,-0.11820534802369334,1.4905815339921316,0.0,0.0,0.13241531671461562,0.022685023021426054
1759437920.7443793,tracker_1,-0.1425844254101395,1.4823521468253198,0.0,0.0,0.1324140263951266,0.022685193367987792
1759437920.8445387,tracker_1,-0.16075157245019728,1.4764569821182234,0.0,0.0,0.13240845083164574,0.022685936465475075
1759437920.9446542,tracker_1,-0.1744538660203668,1.4721461745504025,0.0,0.0,0.13241492050216466,0.022685076758435455
1759437921.0447097,tracker_1,-0.18488090628347106,1.4689420069585017,0.0,0.0,0.1324139617543391,0.02268520297508126
1759437921.1447477,tracker_1,-0.192859498517616,1.466531054526856,0.0,0.0,0.13240847652618953,0.022685934687297644
1759437921.244841,tracker_1,-0.19895850165726495,1.4646949241648524,0.0,0.0,0.13241516409589207,0.02268504688585524
1759437921.3449123,tracker_1,-0.2036401803286359,1.4632946855558986,0.0,0.0,0.13241421313508803,0.02268517155872553
1759437921.4448795,tracker_1,-0.20724684648982644,1.462225555063403,0.0,0.0,0.13240830823096736,0.022685960101341787
1759437921.5463948,tracker_1,-0.20886293681806195,1.4607988982043736,0.0,0.0,0.7773421851234926,0.10703502941132857
1759437921.6467922,tracker_1,-0.2100503822533023,1.4596113709087268,0.0,0.0,0.7769864793394653,0.10700095059613769
1759437921.7474377,tracker_1,-0.35439978994915505,1.1576520591483734,0.0,0.0,0.46375643718989273,0.06545441278830313
1759437921.8477955,tracker_1,-0.45430122015289076,0.9240097586418029,0.0,0.0,0.4984800611495621,0.06774910231805382
1759437921.9477189,tracker_1,-0.5342287863551877,0.7041664612060551,0.0,0.0,0.5094126199550109,0.059940950470303477
1759437922.048297,tracker_1,-0.6335080437965431,0.4434328496671741,0.0,0.0,0.5392001017555724,0.058352144659423726
1759437922.1460037,tracker_1,-0.6578358737384111,0.16124398415491842,0.0,0.0,0.5207132983026257,0.024567105515102525
1759437922.2463214,tracker_1,-0.6826363504711429,0.12424564604127429,0.0,0.0,0.5207105804704817,0.02456553918642547
1759437922.346172,tracker_1,-0.7007397619005965,0.11904740731661513,0.0,0.0,0.5207126569440611,0.024566702064455673
1759437922.4464378,tracker_1,-0.7158982877578068,0.12025255259144936,0.0,0.0,0.5207228219382015,0.024572429525923985
1759437922.546657,tracker_1,-0.7299006139001748,0.12267451868270933,0.0,0.0,0.5186651919694208,0.023147071217882353
1759437922.6467664,tracker_1,-0.7340656744486866,0.11920119763940727,0.0,0.0,1.3435835669807046,0.12036077975902847
1759437922.7471771,tracker_1,-1.0384907330285813,0.19476277915670065,0.0,0.0,0.055503501981422315,0.008722456401721214
1759437922.8471856,tracker_1,-1.1121066446504755,0.17516147410194324,0.0,0.0,0.05550436021041682,0.008722268435849776
1759437922.947246,tracker_1,-1.1595431032223265,0.1591074813392992,0.0,0.0,0.055509126054309126,0.008721224576536922
1759437923.048116,tracker_1,-1.2079957320712962,0.145699632661747,0.0,0.0,0.0493908222845928,0.010181468382549467
1759437923.1479995,tracker_1,-1.2380781759586026,0.13445019444999684,0.0,0.0,0.049390378650691735,0.010181558125357227
1759437923.248406,tracker_1,-1.257654268519974,0.12666538573141206,0.0,0.0,0.049389764102771586,0.010181682440537788
1759437923.3485785,tracker_1,-1.2705390236735705,0.12145846852323654,0.0,0.0,0.04939083718457119,0.01018146536840915
1759437923.4487762,tracker_1,-1.2790566557234333,0.11800119425199762,0.0,0.0,0.04938986649102402,0.010181661728854449
1759437923.549013,tracker_1,-1.2846920717560288,0.11571003322379697,0.0,0.0,0.04939074620891362,0.01018148377199479
1759437923.6505766,tracker_1,-1.1436243386254676,0.6748620703050421,0.0,0.0,0.13048270051743263,0.022337196405426696
1759437923.749996,tracker_1,-1.0054626187324827,1.0029213033251576,0.0,0.0,0.13048311911430757,0.022337153215753528
1759437923.850069,tracker_1,-0.861274101865356,1.1735867667642144,0.0,0.0,0.13048335048239396,0.022337129258661756
1759437923.9526563,tracker_1,-0.9171708250895195,1.0896551244288528,0.0,0.0,0.8948112894281085,0.13632977911459757
1759437924.0529358,tracker_1,-0.9376442005630912,1.020529161513474,0.0,0.0,0.8815694738794974,0.13479431306117687
1759437924.1531286,tracker_1,-0.9367257617842217,0.9680717520476025,0.0,0.0,0.8742797287730466,0.1344081469003849
1759437924.2562354,tracker_1,-0.9260070972237121,0.9227679850662523,0.0,0.0,0.8624365977140498,0.13284558028843524
1759437924.3539855,tracker_1,-0.9095819758179882,0.8824881608633679,0.0,0.0,0.8516963692129549,0.1310926426655253
1759437924.4540784,tracker_1,-0.8870743388005224,0.8527615813047125,0.0,0.0,0.8447784923047987,0.1326971405700996
1759437924.5549397,tracker_1,-0.8635552425961114,0.8244247448616434,0.0,0.0,0.8378729104769879,0.13109830456656216
1759437924.6551335,tracker_1,-0.8415151999960042,0.7925977108676974,0.0,0.0,0.8253714276163547,0.1287160549523281
1759437924.7548654,tracker_1,-0.8184614798326745,0.7673281151170801,0.0,0.0,0.8246936944797488,0.12719108191465517
1759437924.8553138,tracker_1,-0.7967781132898283,0.7420440409736168,0.0,0.0,0.8166107933135198,0.1259060055981882
1759437924.9555693,tracker_1,-0.7766034525832353,0.7176030227930458,0.0,0.0,0.810586078387547,0.1242261481500661
1759437925.0561855,tracker_1,-0.7581976690228822,0.6922211339742543,0.0,0.0,0.7983419453191349,0.12411093939140178
1759437925.1563692,tracker_1,-0.7409290571607933,0.6695933889096353,0.0,0.0,0.7945458358320049,0.12251568498021873
1759437925.2569165,tracker_1,-0.7257701056105859,0.6469553868254663,0.0,0.0,0.7886113723774444,0.12068730450416013
1759437925.3569446,tracker_1,-0.7106834076088444,0.6286436872892283,0.0,0.0,0.7824350578874505,0.12147343129695526
1759437925.4572577,tracker_1,-0.6972026206045504,0.6108913614503046,0.0,0.0,0.777052313408573,0.12071863570456957
1759437925.55774,tracker_1,-0.6856135843496362,0.5929183453030507,0.0,0.0,0.771755143967446,0.11952728786016245
1759437925.658135,tracker_1,-0.6758890351061134,0.5753838340346715,0.0,0.0,0.7693202852443184,0.11730091171207738
1759437925.7586966,tracker_1,-0.6678506421335235,0.5574417566860088,0.0,0.0,0.7631363206321394,0.11627679505176426
1759437925.859015,tracker_1,-0.6606690416014785,0.5411015364093402,0.0,0.0,0.7586357803028124,0.11548763294720583
1759437925.959272,tracker_1,-0.6539040902767443,0.5265814923080516,0.0,0.0,0.7530521739493902,0.11567983534334018
1759437926.0597792,tracker_1,-0.6479887822750428,0.5130282175010724,0.0,0.0,0.749490465165569,0.11489486433997853
1759437926.1580956,tracker_1,-0.017167366020218067,2.848731749423326,0.0,0.0,14.14943960803791,1.5634664715135997
1759437926.2580183,tracker_1,0.07592200473763737,3.134865378969652,0.0,0.0,14.14968673650288,1.563386961868664
1759437926.3583355,tracker_1,0.09790751971445401,3.19417615073171,0.0,0.0,14.148979567261762,1.5636121687033968
1759437926.4588554,tracker_1,0.10453627021818393,3.2062451102476235,0.0,0.0,14.14967081218034,1.5634016910615638
1759437926.5592642,tracker_1,0.10797292273747157,3.208168244904172,0.0,0.0,14.149203731747829,1.5635428829940783
1759437926.6600251,tracker_1,0.11083164879205314,3.2078733083181024,0.0,0.0,14.149590610623534,1.5634264039340582
1759437926.7598262,tracker_1,0.11367268412921508,3.207070332021137,0.0,0.0,14.149551758492743,1.563438238048536
1759437926.8602111,tracker_1,0.11660987331262092,3.2061271726960174,0.0,0.0,14.149186108768024,1.5635467984272349
1759437926.9606454,tracker_1,0.13896302777449104,3.180082170777049,0.0,0.0,27.516722765678786,1.190208051631615
1759437927.0610766,tracker_1,0.14120714366412948,3.1756867834086315,0.0,0.0,27.514691844404634,1.190360184182396
1759437927.1615052,tracker_1,0.1432254572040804,3.174431433021584,0.0,0.0,27.515921432074844,1.190268236828559
1759437927.2620306,tracker_1,0.14543411602106968,3.1737947333570222,0.0,0.0,27.515748042581418,1.1902812053526186
1759437927.3625252,tracker_1,0.14776784092504325,3.1732718593999945,0.0,0.0,27.51576932121065,1.1902796199313783
1759437927.4630802,tracker_1,0.15020308508837626,3.1727576309202368,0.0,0.0,27.51582191095396,1.1902756930540292
1759437927.5635638,tracker_1,0.1527316907998055,3.172230358253679,0.0,0.0,27.515871153590467,1.190272014970544
1759437927.664115,tracker_1,0.1553490145136767,3.1716860404326095,0.0,0.0,27.51590856453893,1.1902692203532408
1759437927.7648494,tracker_1,0.19971581369248695,3.134468622337587,0.0,0.0,10.457276352538447,0.14024769446680238
1759437927.8650515,tracker_1,0.2275207002018439,3.1510357421426396,0.0,0.0,27.516510530228377,1.1902239517944686
1759437927.965433,tracker_1,0.24295807013912787,3.1811415420277123,0.0,0.0,28.641931544703063,1.239997653265914
1759437928.06622,tracker_1,0.2468807824418627,3.188438284434031,0.0,0.0,28.642226280008497,1.2399749518255059
1759437928.1667783,tracker_1,0.24925857991408165,3.1898695865089817,0.0,0.0,28.64426201576098,1.2398201237581454
1759437928.2671487,tracker_1,0.25138505733410565,3.189888018881322,0.0,0.0,28.642555293251277,1.2399499275939645
1759437928.367548,tracker_1,0.25349853205117323,3.189558230596722,0.0,0.0,28.642495775907978,1.2399544652970704
1759437928.468262,tracker_1,0.25564999992671306,3.1891333662743686,0.0,0.0,28.64472450160311,1.2397856353694299
1759437928.5687513,tracker_1,0.2530671828620117,3.1637461995197205,0.0,0.0,27.08000129084482,1.1757434315657533
1759437928.6691568,tracker_1,0.25245484139577756,3.1485518701298547,0.0,0.0,27.079799725001273,1.1757573206234748
1759437928.7699387,tracker_1,0.2534540435775969,3.1411301791973054,0.0,0.0,27.079090909397664,1.1758087730462972
1759437928.8703022,tracker_1,0.25527859356164856,3.1375108404226646,0.0,0.0,27.079643018954293,1.1757687932012433
1759437928.9708521,tracker_1,0.2575001974072109,3.135606708450248,0.0,0.0,27.081380257490004,1.1756443729938368
1759437929.0715413,tracker_1,0.2599191033511563,3.1344642802238853,0.0,0.0,27.08135555025441,1.1756461251735926
1759437929.1719654,tracker_1,-0.623741611871321,0.6111271960113531,0.0,0.0,0.007308879833750958,0.0026014344090134153
1759437929.2731233,tracker_1,-0.7123639549979246,0.23435512021817206,0.0,0.0,0.007311280668515046,0.0026011405257401017
1759437929.3761623,tracker_1,-0.6835648825363781,0.2496750737864454,0.0,0.0,0.010778315738694496,0.008868587924817952
1759437929.4767582,tracker_1,-0.666170096938325,0.2649216168819547,0.0,0.0,0.011177391352651379,0.00940254537951148
1759437929.5772297,tracker_1,-0.6557732198020587,0.27562180095402566,0.0,0.0,0.011438273969999803,0.009735869969004858
1759437929.6777096,tracker_1,-0.6496553447673556,0.28231503098310595,0.0,0.0,0.011580236082753768,0.009912320806405861
1759437929.778435,tracker_1,-0.6460965146734765,0.28629877907509055,0.0,0.0,0.011656618690798762,0.010005869571224199
1759437929.8780966,tracker_1,-0.6308836458229622,0.3207799991054157,0.0,0.0,1.9474955598503996,0.23478030985094925
1759437929.9785705,tracker_1,-0.6156145536639981,0.361172995544687,0.0,0.0,1.991082868286736,0.24303000818962572
1759437930.0790896,tracker_1,-0.5991484087025902,0.40639915765431284,0.0,0.0,2.0366746855046176,0.2587342029171025
1759437930.1799486,tracker_1,-0.581128788511726,0.46069438384684414,0.0,0.0,2.116034049813239,0.2618159291215097
1759437930.280268,tracker_1,-0.5602686335182362,0.5204894422934,0.0,0.0,2.1940299636877505,0.2833866365784618
1759437930.381248,tracker_1,-0.5365780275288621,0.5874958509297523,0.0,0.0,2.2972737159891397,0.3037193669610618
1759437930.4803643,tracker_1,-0.6470697154998313,0.2405564179324305,0.0,0.0,1.8461579565472928,0.20747255684869
1759437930.5798888,tracker_1,-0.6617083302943836,0.2005427935191093,0.0,0.0,1.846138981786017,0.20750205392936105
1759437930.6832042,tracker_1,-0.6781473368418486,0.23120185623769163,0.0,0.0,0.008564083008815454,0.004809731618327854
1759437930.7835171,tracker_1,-0.668777141564655,0.2513638547254574,0.0,0.0,0.009215016292526641,0.005895172060457922
1759437930.8844106,tracker_1,-0.6598678345285813,0.26648821501818676,0.0,0.0,0.009674317141853425,0.006590980681318195
1759437930.9849615,tracker_1,-0.6530986467695876,0.27655874376766065,0.0,0.0,0.009944619971415356,0.006976675122716437
1759437931.0854948,tracker_1,-0.648515242994306,0.28280665258883936,0.0,0.0,0.010095461912383618,0.0071848202798123345
1759437931.1862118,tracker_1,-0.6456093507092887,0.2865375712808606,0.0,0.0,0.010179153005836845,0.007298205818686756
1759437931.286677,tracker_1,-0.6438363331942717,0.2887216475897762,0.0,0.0,0.010225937636560786,0.007360952463465186
1759437931.38726,tracker_1,-0.6427790397694562,0.28998743143727923,0.0,0.0,0.010252317567097895,0.007396133685792855
1759437931.4877675,tracker_1,-0.6421573024782125,0.29071741241668586,0.0,0.0,0.010267291454668438,0.007416040002075156
1759437931.5874057,tracker_1,-0.6418492411770507,0.291046599294605,0.0,0.0,0.010270275255962203,0.007420001207430594
1759437931.6864944,tracker_1,-0.6417112709107295,0.29117630656437193,0.0,0.0,0.010270407146576337,0.007420176259606411
1759437931.78666,tracker_1,-0.6416509815111919,0.2912270108545786,0.0,0.0,0.010270391989683592,0.00742015614275954
1759437931.8870494,tracker_1,-0.6854219174676339,0.21604016293304912,0.0,0.0,0.007444700056638527,0.002604606344613931
1759437931.9872384,tracker_1,-0.6954305913027535,0.2041266968162687,0.0,0.0,0.00744469562471378,0.002604608181233603
1759437932.0877192,tracker_1,-0.6985712503243796,0.20185089975486536,0.0,0.0,0.007444767191404411,0.0026045786733042333
1759437932.1912932,tracker_1,-0.6955380633099587,0.9107439005017288,0.0,0.0,12.512119707082451,0.048955996859706995
1759437932.2916036,tracker_1,-0.6804965787882851,1.5086975605698298,0.0,0.0,11.612416454047874,0.050739921724328535
1759437932.3928237,tracker_1,-0.37446313064732195,1.2643821434298446,0.0,0.0,0.06826158842275215,0.012961783684903493
1759437932.493876,tracker_1,-0.12785386193450368,1.1228154205222083,0.0,0.0,0.05038374929207643,0.009796738391500253
1759437932.594399,tracker_1,0.014433821506559585,1.0687763801533063,0.0,0.0,0.049695793009507286,0.009666760021170479
1759437932.6949124,tracker_1,0.10338636245546769,1.042722695561472,0.0,0.0,0.04794536877184583,0.009333007211788577
1759437932.7925174,tracker_1,0.16254088392308885,0.9742101840546699,0.0,0.0,0.02123693664986592,0.004957727042137892
1759437932.8958333,tracker_1,0.1612422981442594,1.1165442563629155,0.0,0.0,5.922650672640381,0.044888360897137575
1759437932.9960434,tracker_1,0.16246402818904926,1.3071684648856072,0.0,0.0,7.327970065531703,0.05043864934396648
1759437933.0970278,tracker_1,0.16528378416217238,1.511261493571118,0.0,0.0,8.6967646133476,0.05201420100838143
1759437933.1971302,tracker_1,0.1689380495105343,1.7473206389401266,0.0,0.0,10.99756863967822,0.049851032351846
1759437933.298181,tracker_1,0.17307445572978664,1.9071994062196187,0.0,0.0,11.118621393015836,0.049746803491450275
1759437933.398851,tracker_1,0.18761843864475894,2.1026562325065523,0.0,0.0,11.996222840102346,0.05269503543297251
1759437933.499656,tracker_1,0.19804663492507485,2.250614372449152,0.0,0.0,12.896105034578461,0.0517603867752599
1759437933.598096,tracker_1,0.7664978571028027,2.951489990921585,0.0,0.0,21.165758947496155,1.3164013215315844
1759437933.6987317,tracker_1,0.7876292147400529,3.0103316883527533,0.0,0.0,20.319053560212865,1.2631321771140636
1759437933.799823,tracker_1,0.7817089754968978,3.0653323678158975,0.0,0.0,30.649327663092482,1.2178441425606972
1759437933.8995705,tracker_1,0.7824314287096767,3.0781389288661196,0.0,0.0,30.649623972087465,1.2178243398927742
1759437934.0002697,tracker_1,0.7820170247873246,3.0812949271182943,0.0,0.0,30.647184724703553,1.2179880381301573
1759437934.1010258,tracker_1,0.7811282435578875,3.0822055847293557,0.0,0.0,30.649081822504407,1.2178607443434255
1759437934.2016406,tracker_1,0.7800634769844031,3.0825883459446675,0.0,0.0,30.647244200599157,1.2179841718921811
1759437934.3027034,tracker_1,0.7789054851730013,3.082862956622388,0.0,0.0,30.64908679913054,1.2178603652295636
1759437934.4030762,tracker_1,0.7776733231977726,3.083117677391091,0.0,0.0,30.648603657986506,1.2178921003006957
